x,y,yhat,baseline,residual,Lcore,alpha,gamma_tr,Epair_star,Rcore,mode_1,mode_2,mode_3
6.95,0.0014691666666667065,0.001556388644757536,0.0002823953130839092,-8.722197809082942e-05,0.9607368497808432,0.9607368497808432,0.5432220765420835,0.049955272463818215,1226.046387513363,0.0012152713745505275,5.85222284236386e-05,1.9972869946054203e-07
7.0,0.0014570833333333866,0.0015583954643500113,0.00028240227963348364,-0.00010131213101662474,0.9622449679669387,0.9622449679669387,0.5437038968898895,0.04999736585030893,1227.079480556395,0.0012171233803558441,5.8669694230097444e-05,2.001101305861654e-07
7.05,0.0014700000000000084,0.001560367394169468,0.00028240925535580514,-9.03673941694595e-05,0.9637267683518478,0.9637267683518478,0.5441766697055823,0.050038665189605244,1228.0930853923533,0.001218939954803734,5.881769135471421e-05,2.004926552146572e-07
7.1,0.001463750000000023,0.0015623040938099089,0.00028241624025087357,-9.85540938098859e-05,0.9651819942304709,0.9651819942304709,0.544640348255993,0.050079166606456435,1229.087106911414,0.0012207207550705092,5.896622221099696e-05,2.0087627752912926e-07
7.15,0.0015125000000000277,0.0015642052281040467,0.00028242323431868903,-5.1705228104018943e-05,0.9666103928482953,0.9666103928482953,0.5450948867508366,0.05011886630532753,1230.061451960208,0.0012224654435584088,5.911528922521617e-05,2.012610017327115e-07
7.2,0.001531250000000058,0.0015660704672759308,0.00028243023755925153,-3.48204672758728e-05,0.9680117155164935,0.9680117155164935,0.5455402403561466,0.050157760571472504,1231.0160293681595,0.0012241736880481526,5.926489483647796e-05,2.016468320486675e-07
7.25,0.0015212499999999924,0.0015678994870921672,0.00028243724997256106,-4.664948709217471e-05,0.96938571772596,0.96938571772596,0.5459763652074963,0.05019584577199006,1231.9507499733988,0.0012258451618500882,5.941504149679749e-05,2.0203377272050956e-07
7.3,0.0014724999999999877,0.001569691969011613,0.0002824442715586175,-9.719196901162522e-05,0.9707321592601992,0.9707321592601992,0.5464032184230081,0.05023311835686215,1232.8655266482494,0.0012274795439538102,5.9565731671173033e-05,2.0242182801211596e-07
7.35,0.0014966666666666277,0.0015714476003334163,0.00028245130231742107,-7.478093366678862e-05,0.972050804306963,0.972050804306963,0.5468207581161362,0.050269574859974096,1233.760274324266,0.0012290765191761272,5.97169678376603e-05,2.0281100220784797e-07
7.4,0.0015050000000000157,0.0015731660743432889,0.00028245834224897165,-6.816607434327322e-05,0.9733414215685579,0.9733414215685579,0.5472289434082225,0.05030521190011621,1234.6349100168159,0.0012306357783072575,5.98687524874471e-05,2.0320129961266814e-07
7.45,0.0015337500000000375,0.0015748470904578804,0.00028246539135326915,-4.109709045784296e-05,0.9746037843707195,0.9746037843707195,0.5476277344408145,0.050340026181966285,1235.489352849193,0.0012321570182551303,6.002108812492868e-05,2.0359272455225928e-07
7.5,0.0015241666666666969,0.0015764903543671429,0.00028247244963031375,-5.232368770044602e-05,0.9758376707699721,0.9758376707699721,0.5480170923877423,0.05037401449705237,1236.323524076247,0.0012336399421876726,6.017397726778317e-05,2.0398528137314408e-07
7.55,0.001523749999999972,0.0015780955781745578,0.00028247951708010527,-5.434557817458581e-05,0.9770428636593755,0.9770428636593755,0.5483969794669461,0.050407173724695616,1237.1373471075233,0.001235084259672962,6.0327422447047755e-05,2.0437897444280592e-07
7.6,0.0015170833333332616,0.0015796624805351153,0.0002824865937026439,-6.257914720185368e-05,0.9782191508725768,0.9782191508725768,0.548767358952049,0.050439500832932416,1237.930747529895,0.0012364896868171265,6.0481426207195024e-05,2.047738081498102e-07
7.65,0.0015095833333332493,0.0015811907867909155,0.0002824936794979295,-7.160745345766617e-05,0.97936632528607,0.97936632528607,0.5491281951836687,0.05047099287941556,1238.7036531296797,0.0012378559463998723,6.0635991106209755e-05,2.0516978690392619e-07
7.7,0.0015116666666666518,0.001582680229104286,0.0002825007744659621,-7.10135624376342e-05,0.9804841849195817,0.9804841849195817,0.5494794535804635,0.05050164701229396,1239.4559939142312,0.0012391827680075214,6.0791119715666425e-05,2.0556691513625077e-07
7.75,0.001530833333333333,0.001584130546588296,0.00028250787860674176,-5.3297213254962844e-05,0.981572533034493,0.981572533034493,0.5498211006499026,0.05053146047107035,1240.1877021329892,0.001240469888163448,6.094681462080664e-05,2.0596519729933152e-07
7.8,0.001555000000000047,0.0015855414854345467,0.00028251499192026835,-3.0541485434499704e-05,0.9826311782302097,0.9826311782302097,0.5501531039987615,0.050560430587436644,1240.8987122979815,0.0012417170504557937,6.110307842061745e-05,2.0636463786729214e-07
7.85,0.0015624999999999851,0.0015869127990381395,0.000282522114406542,-2.441279903815435e-05,0.9836599345384004,0.9836599345384004,0.5504754323433301,0.05058855478608656,1241.5889612037683,0.0012429240056623515,6.125991372790992e-05,2.0676524133595758e-07
7.9,0.0015570833333333016,0.0015882442481196938,0.0002825292460655627,-3.1160914786392165e-05,0.984658621515014,0.984658621515014,0.550788055519333,0.050615830585504916,1242.258387946814,0.0012440905118725103,6.141732316939795e-05,2.0716701222298037e-07
7.95,0.0015416666666666263,0.0015895356008443205,0.00028253638689733037,-4.786893417769414e-05,0.9856270643299975,0.9856270643299975,0.5510909444915533,0.05064225559873336,1242.9069339442801,0.001245216334606144,6.157530938577788e-05,2.0756995506796838e-07
8.0,0.0015537500000000204,0.0015907866329374326,0.00028254353690184504,-3.7036632937412174e-05,0.9865650938546326,0.9865650938546326,0.5513840713631579,0.05066782753411208,1243.5345429522283,0.001246301246929347,6.173387503180819e-05,2.0797407443261237e-07
8.05,0.0015616666666666834,0.0015919971277973018,0.00028255069607910675,-3.0330461130618352e-05,0.9874725467464137,0.9874725467464137,0.551667409384716,0.05069254419599712,1244.1411610832272,0.0012473450295669042,6.189302277638994e-05,2.0837937490081549e-07
8.1,0.0016050000000000046,0.0015931668766042393,0.0002825578644291155,1.1833123395765333e-05,0.9883492655313851,0.9883492655313851,0.5519409329629075,0.05071640348545283,1244.7267368233456,0.0012483474710113975,6.205275530264731e-05,2.0878586107882293e-07
8.15,0.0015999999999999719,0.0015942956784263235,0.00028256504195187115,5.704321573648391e-06,0.9891950986838703,0.9891950986838703,0.5522046176689163,0.05073940340091922,1245.2912210485313,0.0012493083676288481,6.22130753080089e-05,2.0919353759535257e-07
8.2,0.001607499999999984,0.0015953833403215608,0.0002825722286473739,1.2116659678423165e-05,0.9900099007035132,0.9900099007035132,0.552458440246505,0.05076154203885386,1245.834567040366,0.001250227523760796,6.237398550428928e-05,2.0960240910172718e-07
8.25,0.0015895833333333294,0.001596429677436391,0.00028257942451562364,-6.846344103061605e-06,0.990793532189563,0.990793532189563,0.5527023786197638,0.05078281759434786,1246.356730501183,0.0012511047518227244,6.253548861777096e-05,2.1001248027200616e-07
